data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev
2020-12-31,HAPV3,15.2,151474610.0,0.024187543877448803
2021-01-31,HAPV3,17.13,189402498.0,0.021475376204255176
2021-02-28,HAPV3,15.46,204211281.0,0.023809704142401064
2021-03-31,HAPV3,14.85,126941870.0,0.023090052999070677
2021-04-30,HAPV3,14.41,335968183.0,0.02379891512665576
2021-05-31,HAPV3,15.97,102318130.0,0.020459963217031224
2021-06-30,HAPV3,15.38,140579982.0,0.02027755981118263
2021-07-31,HAPV3,14.21,132150195.0,0.021974218180098305
2021-08-31,HAPV3,14.7,321890482.0,0.014747774797454129
2021-09-30,HAPV3,13.58,279869875.0,0.0159834555798112
2021-10-31,HAPV3,11.54,212294182.0,0.01884850503300246
2021-11-30,HAPV3,10.91,312476703.0,0.013364015695517399
2021-12-31,HAPV3,10.38,160323863.0,0.014054453424876188
2022-01-31,HAPV3,12.66,474666045.0,0.011498814067612237
2022-02-28,HAPV3,12.13,874394085.0,0.012006314412502614
2022-03-31,HAPV3,11.84,411902172.0,0.006166906599299971
2022-04-30,HAPV3,8.77,430643003.0,0.008210550037444971
2022-05-31,HAPV3,6.72,658274105.0,0.004774501347258325
2022-06-30,HAPV3,5.47,417410335.0,0.005711067421747075
2022-07-31,HAPV3,6.16,352150800.0,0.005153089325957602
2022-08-31,HAPV3,7.28,522524412.0,0.0007439326198985375
2022-09-30,HAPV3,7.57,423559316.0,0.0007188559837394993
2022-10-31,HAPV3,7.8,549058462.0,0.0007001384156228233
2022-11-30,HAPV3,5.2,546345637.0,0.002269762739921301
2022-12-31,HAPV3,5.08,233786709.0,0.002314724141077187
2023-01-31,HAPV3,5.15,441067046.0,0.0022877772627867368
2023-02-28,HAPV3,4.49,263863239.0,-0.0039766318150673005
2023-03-31,HAPV3,2.62,299892031.0,-0.006032944300953233
2023-04-30,HAPV3,2.76,304928081.0,-0.005808093832103398
2023-05-31,HAPV3,3.99,412054554.0,-0.0008305130664523591
2023-06-30,HAPV3,4.38,426438235.0,-0.0007377414634350435
2023-07-31,HAPV3,4.8,400440760.0,-0.0006841685192599367
2023-08-31,HAPV3,4.26,328136960.0,0.004368643134267954
2023-09-30,HAPV3,4.7,616876501.0,0.004017600751220911
2023-10-31,HAPV3,3.69,205721145.0,0.0049262547662915265
2023-11-30,HAPV3,4.37,599696714.0,0.004153744449163182
2023-12-31,HAPV3,4.45,140892694.0,0.004089551726179363
2012-12-31,HBOR3,32.51,5001561.0,0.09626327721391933
2013-01-31,HBOR3,30.05,5427012.0,0.10236005217053015
2013-02-28,HBOR3,30.05,7680643.0,0.10236005217053015
2013-03-31,HBOR3,34.97,4085521.0,0.09690800954515097
2013-04-30,HBOR3,34.8,3768609.0,0.09917242222598495
2013-05-31,HBOR3,34.55,3877045.0,0.09434509462709183
2013-06-30,HBOR3,30.25,2811497.0,0.10425384501357311
2013-07-31,HBOR3,29.76,2110526.0,0.10551529077831524
2013-08-31,HBOR3,29.41,1819280.0,0.10495429231900809
2013-09-30,HBOR3,32.73,2696282.0,0.09714505410674856
2013-10-31,HBOR3,31.26,3050471.0,0.10044936849882512
2013-11-30,HBOR3,30.04,2666544.0,0.0930153637993904
2013-12-31,HBOR3,27.31,2636597.0,0.09926773894627577
2014-01-31,HBOR3,24.5,1559605.0,0.10661824524175453
2014-02-28,HBOR3,24.08,2214719.0,0.10781576489979272
2014-03-31,HBOR3,27.76,2934891.0,0.14996006356945865
2014-04-30,HBOR3,28.46,2422632.0,0.1542741950215863
2014-05-31,HBOR3,25.95,3017419.0,0.16047408097322413
2014-06-30,HBOR3,25.35,4385755.0,0.1629415191113942
2014-07-31,HBOR3,20.86,3829892.0,0.18418119724122117
2014-08-31,HBOR3,22.36,4737157.0,0.14882005048711663
2014-09-30,HBOR3,19.92,1908132.0,0.15914251971894908
2014-10-31,HBOR3,22.69,3572966.0,0.1474953888381868
2014-11-30,HBOR3,20.97,4273982.0,0.13457126513374287
2014-12-31,HBOR3,17.79,857248.0,0.1468015446155659
2015-01-31,HBOR3,14.64,4307265.0,0.1612874257365715
2015-02-28,HBOR3,14.94,2340883.0,0.15978579496162942
2015-03-31,HBOR3,14.87,4552563.0,0.14113098246112038
2015-04-30,HBOR3,13.32,4266177.0,0.15543427559005335
2015-05-31,HBOR3,9.64,2699495.0,0.1510616593281057
2015-06-30,HBOR3,8.42,3251125.0,0.15731117687632928
2015-07-31,HBOR3,9.13,563082.0,0.15358643631754884
2015-08-31,HBOR3,8.38,1713977.0,0.1209236144287411
2015-09-30,HBOR3,8.04,3531825.0,0.12222360120186768
2015-10-31,HBOR3,8.55,1307386.0,0.12028393631139389
2015-11-30,HBOR3,7.5,4970897.0,0.09808882334159431
2015-12-31,HBOR3,6.58,609031.0,0.10099058878042366
2016-01-31,HBOR3,6.29,302291.0,0.10195022432083489
2016-02-29,HBOR3,6.66,394064.0,0.10071971648478603
2016-03-31,HBOR3,6.45,1080786.0,0.05455592001513909
2016-04-30,HBOR3,6.33,875484.0,0.05476456786281947
2016-05-31,HBOR3,5.91,773421.0,0.03888510147359589
2016-06-30,HBOR3,6.04,160523.0,0.0387423105550175
2016-07-31,HBOR3,10.25,1338196.0,0.03466848697652455
2016-08-31,HBOR3,9.5,778968.0,0.03604114068126319
2016-09-30,HBOR3,8.98,675385.0,0.03650841698893499
2016-10-31,HBOR3,8.89,1412029.0,0.03658747692248223
2016-11-30,HBOR3,7.22,1309109.0,0.007341277649929471
2016-12-31,HBOR3,6.74,1687168.0,0.0074285129811388455
2017-01-31,HBOR3,10.9,8103037.0,0.006328643375635308
2017-02-28,HBOR3,13.49,7515329.0,0.005922009213912477
2017-03-31,HBOR3,10.64,4178445.0,-0.024443598311163633
2017-04-30,HBOR3,11.08,3054769.0,-0.02415147432690981
2017-05-31,HBOR3,9.41,2473827.0,-0.04535562608954268
2017-06-30,HBOR3,8.89,1946429.0,-0.04603516354419321
2017-07-31,HBOR3,9.81,898117.0,-0.044858994311800224
2017-08-31,HBOR3,9.98,2827901.0,-0.07231154358143418
2017-09-30,HBOR3,10.86,2569779.0,-0.07061811231948416
2017-10-31,HBOR3,9.02,4568324.0,-0.07427066552604951
2017-11-30,HBOR3,8.71,3370735.0,-0.08811065560806818
2017-12-31,HBOR3,8.58,2594827.0,-0.08844088630005707
2018-01-31,HBOR3,8.67,2939955.0,-0.08020268763673931
2018-02-28,HBOR3,7.09,7441696.0,-0.08507851815045389
2018-03-31,HBOR3,6.57,5831448.0,-0.10423779888098933
2018-04-30,HBOR3,6.35,1350089.0,-0.10524737918484012
2018-05-31,HBOR3,4.68,1391209.0,-0.12132177834567606
2018-06-30,HBOR3,4.03,431519.0,-0.1252194231606312
2018-07-31,HBOR3,4.6,1345798.0,-0.12182738668239877
2018-08-31,HBOR3,4.33,554636.0,-0.14315285306303938
2018-09-30,HBOR3,4.47,155063.0,-0.14224997280404497
2018-10-31,HBOR3,7.31,1692595.0,-0.12514800161282874
2018-11-30,HBOR3,5.91,7665136.0,-0.17521347275101198
2018-12-31,HBOR3,6.61,2576830.0,-0.16968563382829935
2019-01-31,HBOR3,7.27,1668357.0,-0.164810963425139
2019-02-28,HBOR3,6.17,959412.0,-0.17309883626923367
2019-03-31,HBOR3,5.82,1563368.0,-0.14001245760194836
2019-04-30,HBOR3,5.56,2015541.0,-0.1417770787470297
2019-05-31,HBOR3,5.56,477184.0,-0.14369629754951188
2019-06-30,HBOR3,6.44,2896220.0,-0.13774322077061374
2019-07-31,HBOR3,9.72,8358202.0,-0.11922148441155012
2019-08-31,HBOR3,12.7,11531312.0,-0.0803348680935924
2019-09-30,HBOR3,11.95,7467724.0,-0.08266203225804927
2019-10-31,HBOR3,14.32,19918588.0,-0.0756966576548953
2019-11-30,HBOR3,16.02,8895745.0,-0.03349176666222653
2019-12-31,HBOR3,19.92,23122150.0,-0.02959874035363815
2020-01-31,HBOR3,18.87,34851510.0,-0.024094281693232054
2020-02-29,HBOR3,14.89,42931175.0,-0.028062296481017875
2020-03-31,HBOR3,8.23,24514459.0,0.005970711163050113
2020-04-30,HBOR3,8.14,26646726.0,0.006007612227861885
2020-05-31,HBOR3,7.97,16962913.0,0.006082799851387256
2020-06-30,HBOR3,12.92,66452600.0,0.009190093173722397
2020-07-31,HBOR3,13.05,61687336.0,0.009125716514061423
2020-08-31,HBOR3,10.49,35131911.0,-0.0016893354215321522
2020-09-30,HBOR3,9.04,26038249.0,-0.001851983194080143
2020-10-31,HBOR3,7.84,27648566.0,-0.0020118428063521984
2020-11-30,HBOR3,9.6,18395759.0,0.004177281721166974
2020-12-31,HBOR3,10.71,20317779.0,0.0039031865677670525
2021-01-31,HBOR3,8.85,21654788.0,0.004383296362057782
2021-02-28,HBOR3,7.07,42106968.0,0.004971769352559351
2021-03-31,HBOR3,7.62,11170662.0,0.02478350923764032
2021-04-30,HBOR3,7.36,31305815.0,0.025256505142270073
2021-05-31,HBOR3,7.79,8309418.0,0.03872534593608243
2021-06-30,HBOR3,7.42,16302208.0,0.03977891543068009
2021-07-31,HBOR3,6.83,12019709.0,0.04158366156957158
2021-08-31,HBOR3,6.55,5762806.0,0.07308012597540121
2021-09-30,HBOR3,5.09,12280277.0,0.08281102865565063
2021-10-31,HBOR3,4.21,10766668.0,0.09003285020407797
2021-11-30,HBOR3,3.79,10514029.0,0.11092767476990029
2021-12-31,HBOR3,4.12,2727749.0,0.10719469901974325
2022-01-31,HBOR3,3.79,6797490.0,0.11092767476990029
2022-02-28,HBOR3,3.07,4198890.0,0.11982215132168489
2022-03-31,HBOR3,3.43,2957093.0,0.10459979376819598
2022-04-30,HBOR3,3.06,1361849.0,0.10895210791148617
2022-05-31,HBOR3,2.81,1745364.0,0.09403586395736939
2022-06-30,HBOR3,2.23,1864274.0,0.09990994465706257
2022-07-31,HBOR3,2.33,1157495.0,0.09881480525583808
2022-08-31,HBOR3,2.54,2020174.0,0.0763591300899978
2022-09-30,HBOR3,2.77,2349854.0,0.07472043264509344
2022-10-31,HBOR3,2.69,2327249.0,0.07523711055141227
2022-11-30,HBOR3,2.18,1530723.0,0.06174408287922854
2022-12-31,HBOR3,1.9,4962575.0,0.06336133381405674
2023-01-31,HBOR3,2.14,1312940.0,0.06199932265546975
2023-02-28,HBOR3,1.84,2135480.0,0.06368418562198826
2023-03-31,HBOR3,1.9,659417.0,0.08399237921022892
2023-04-30,HBOR3,2.17,834673.0,0.08211204919560085
2023-05-31,HBOR3,2.88,3134841.0,0.08408595842670137
2023-06-30,HBOR3,3.51,4016211.0,0.08049582037270994
2023-07-31,HBOR3,3.71,2164556.0,0.07940056049982994
2023-08-31,HBOR3,2.94,3282126.0,0.08824602643802454
2023-09-30,HBOR3,2.56,1243106.0,0.0905523845657362
2023-10-31,HBOR3,2.26,804342.0,0.09247346615092789
2023-11-30,HBOR3,2.83,856031.0,0.09853148088064483
2023-12-31,HBOR3,3.41,4862716.0,0.09483769736783787
2021-01-31,HBRE3,16.9,5236858.0,0.2028216010665067
2021-02-28,HBRE3,17.59,1432744.0,0.1979546197281914
2021-03-31,HBRE3,16.5,2030042.0,0.03537208632572595
2021-04-30,HBRE3,16.49,1091038.0,0.03538685819479291
2021-05-31,HBRE3,16.15,3071906.0,0.03145216919657566
2021-06-30,HBRE3,17.95,808335.0,0.02867577757557701
2021-07-31,HBRE3,17.4,800237.0,0.029470673687824543
2021-08-31,HBRE3,11.78,523683.0,0.04613875354506117
2021-09-30,HBRE3,13.21,425886.0,0.04224506884587084
2021-10-31,HBRE3,11.6,315042.0,0.04668032413878761
2021-11-30,HBRE3,9.8,165006.0,0.04306536489813098
2021-12-31,HBRE3,8.8,300495.0,0.046320897972566256
2022-01-31,HBRE3,7.98,93142.0,0.04938199027654093
2022-02-28,HBRE3,7.38,87811.0,0.05189116113524785
2022-03-31,HBRE3,6.72,455800.0,0.24421668784179093
2022-04-30,HBRE3,6.3,547195.0,0.2528629082266775
2022-05-31,HBRE3,6.37,92705.0,0.2368993735089291
2022-06-30,HBRE3,4.2,396120.0,0.28503074058052424
2022-07-31,HBRE3,4.38,177833.0,0.28030673290003405
2022-08-31,HBRE3,5.6,25813.0,0.2557392032707328
2022-09-30,HBRE3,5.05,326036.0,0.26747621764637014
2022-10-31,HBRE3,5.66,27192.0,0.25452081903135315
2022-11-30,HBRE3,5.15,75601.0,0.2635626052057867
2022-12-31,HBRE3,4.51,1089380.0,0.2778469173076312
2023-01-31,HBRE3,4.38,882967.0,0.2809397187725256
2023-02-28,HBRE3,4.27,34251.0,0.28361099548083485
2023-03-31,HBRE3,3.87,388743.0,0.17778784319599095
2023-04-30,HBRE3,3.79,273504.0,0.17895735810614838
2023-05-31,HBRE3,4.4,1055406.0,0.18065110915801563
2023-06-30,HBRE3,5.62,1494902.0,0.16530913487207738
2023-07-31,HBRE3,5.36,1148166.0,0.16835621080068255
2023-08-31,HBRE3,5.56,1668677.0,0.16233637834829026
2023-09-30,HBRE3,5.36,1093536.0,0.16457996667963018
2023-10-31,HBRE3,4.85,1163950.0,0.1705920686430815
2023-11-30,HBRE3,4.99,1326186.0,0.16264243910886358
2023-12-31,HBRE3,6.07,2320631.0,0.1514341719145997
2020-09-30,HBSA3,7.25,32678649.0,0.01979510555038968
2020-10-31,HBSA3,5.9,18094081.0,0.022523981016146333
2020-11-30,HBSA3,6.89,7096108.0,0.020947233101129142
2020-12-31,HBSA3,6.9,19546342.0,0.020927846302118695
2021-01-31,HBSA3,6.7,10407525.0,0.02132251134241901
2021-02-28,HBSA3,6.44,17061991.0,0.021858413892364755
2021-03-31,HBSA3,5.96,18449878.0,0.02715672642744663
2021-04-30,HBSA3,6.76,56720974.0,0.025109927936770495
2021-05-31,HBSA3,6.87,14279050.0,0.02642979339662499
2021-06-30,HBSA3,6.43,32401769.0,0.027479011492530243
2021-07-31,HBSA3,5.53,22071011.0,0.02990753588222115
2021-08-31,HBSA3,4.44,16070068.0,0.04722026270394166
2021-09-30,HBSA3,3.8,11436189.0,0.05074766768018017
2021-10-31,HBSA3,2.98,12129589.0,0.056118845503050734
2021-11-30,HBSA3,2.71,12672813.0,0.04572606231347272
2021-12-31,HBSA3,3.45,11636816.0,0.04186605845266161
2022-01-31,HBSA3,3.11,12655130.0,0.04355538250127519
2022-02-28,HBSA3,3.03,5630788.0,0.04397287319829388
2022-03-31,HBSA3,3.3,9759065.0,0.012614944852562832
2022-04-30,HBSA3,3.19,21480385.0,0.01277233782039366
2022-05-31,HBSA3,3.14,11611549.0,0.0431037586180834
2022-06-30,HBSA3,2.26,8139045.0,0.04843360867603731
2022-07-31,HBSA3,2.23,6887070.0,0.048638639828788986
2022-08-31,HBSA3,2.42,19771184.0,0.02969861765858974
2022-09-30,HBSA3,2.37,7319719.0,0.0298908732063635
2022-10-31,HBSA3,2.82,14724610.0,0.028245249373795796
2022-11-30,HBSA3,2.67,12229440.0,0.037293367556909804
2022-12-31,HBSA3,2.26,17871636.0,0.039339245808236716
2023-01-31,HBSA3,2.17,9438535.0,0.03981875229229224
2023-02-28,HBSA3,1.85,7654459.0,0.04162262283758805
2023-03-31,HBSA3,2.15,8493402.0,0.05819482031203466
2023-04-30,HBSA3,2.56,12126784.0,0.055046300034530794
2023-05-31,HBSA3,3.08,18186951.0,0.045617684732727294
2023-06-30,HBSA3,3.18,44018665.0,0.04506497615905825
2023-07-31,HBSA3,3.98,38679104.0,0.04108286255579358
2023-08-31,HBSA3,3.94,96895170.0,0.06635298790217861
2023-09-30,HBSA3,4.58,43880795.0,0.0617760025388394
2023-10-31,HBSA3,3.95,44712562.0,0.06627626274999653
2023-11-30,HBSA3,3.64,27483038.0,0.07337093042260491
2023-12-31,HBSA3,3.94,11100997.0,0.07081773700840055
2012-12-31,HBTS5,4.09,867.0,0.06939724344994487
2013-01-31,HBTS5,3.88,1646.0,0.07151919646752385
2013-02-28,HBTS5,3.78,9604.0,0.0726295905638956
2013-03-31,HBTS5,4.09,24659.0,0.07785052181099406
2013-04-30,HBTS5,4.25,901.0,0.07618234054103395
2013-05-31,HBTS5,4.78,861.0,0.06683372938439618
2013-06-30,HBTS5,4.99,0.0,0.0652038675505407
2013-07-31,HBTS5,5.78,0.0,0.05975812820336247
2013-08-31,HBTS5,5.71,0.0,0.14592756985479136
2013-09-30,HBTS5,5.88,0.0,0.14334014807506956
2013-10-31,HBTS5,6.26,2256.0,0.13797386102381826
2013-11-30,HBTS5,6.54,44704.0,0.19388009626465963
2013-12-31,HBTS5,8.77,0.0,0.1590854763123382
2014-01-31,HBTS5,8.18,0.0,0.1669298415424122
2014-02-28,HBTS5,8.32,20998.0,0.1649927821057306
2014-03-31,HBTS5,7.77,0.0,0.15193080753913366
2014-04-30,HBTS5,6.82,0.0,0.1657596692896169
2014-05-31,HBTS5,6.75,3387.0,0.12698327605966173
2014-06-30,HBTS5,6.75,0.0,0.12698327605966173
2014-07-31,HBTS5,6.75,1129.0,0.12698327605966173
2014-08-31,HBTS5,6.75,0.0,0.10060988973124613
2014-09-30,HBTS5,6.75,2258.0,0.10060988973124613
2014-10-31,HBTS5,6.75,0.0,0.10060988973124613
2014-11-30,HBTS5,7.48,0.0,0.05681665456938981
2014-12-31,HBTS5,6.88,0.0,0.0598213003663852
2015-01-31,HBTS5,6.64,0.0,0.06111406251258792
2015-02-28,HBTS5,5.98,0.0,0.06497546409001932
2015-03-31,HBTS5,5.14,0.0,0.008034019952579925
2015-04-30,HBTS5,5.98,0.0,0.007394078271457606
2015-05-31,HBTS5,6.22,0.0,0.010501760426682051
2015-06-30,HBTS5,5.52,0.0,0.011180424763110897
2015-07-31,HBTS5,5.52,0.0,0.011180424763110897
2015-08-31,HBTS5,5.2,0.0,-0.03163659514129035
2015-09-30,HBTS5,4.17,0.0,-0.03511731403316377
2015-10-31,HBTS5,4.17,0.0,-0.03511731403316377
2015-11-30,HBTS5,4.22,0.0,-0.060493302892980536
2015-12-31,HBTS5,3.87,561.0,-0.06281032780600213
2016-01-31,HBTS5,3.51,0.0,-0.06546836280050734
2016-02-29,HBTS5,3.53,0.0,-0.06531191550185247
2016-03-31,HBTS5,3.53,0.0,0.04883025423599008
2016-04-30,HBTS5,4.49,2600.0,0.04401368577783635
2016-05-31,HBTS5,3.9,0.0,0.06785068216835337
2016-06-30,HBTS5,4.28,0.0,0.06521174263261126
2016-07-31,HBTS5,4.53,0.0,0.06354722076771953
2016-08-31,HBTS5,4.35,0.0,0.009281363667860915
2016-09-30,HBTS5,4.31,0.0,0.009317730704609884
2016-10-31,HBTS5,4.32,0.0,0.009310434499717305
2016-11-30,HBTS5,4.55,0.0,-0.09593964227830831
2016-12-31,HBTS5,5.67,0.0,-0.08644559682647818
2017-01-31,HBTS5,5.67,0.0,-0.08644559682647818
2017-02-28,HBTS5,6.89,0.0,-0.07803569714126884
2017-03-31,HBTS5,7.22,14697.0,-0.062340113320885515
2017-04-30,HBTS5,7.31,0.0,-0.06194142832286992
2017-05-31,HBTS5,7.3,0.0,-0.12383457562077073
2017-06-30,HBTS5,6.12,0.0,-0.13560731988666636
2017-07-31,HBTS5,6.12,0.0,-0.13560731988666636
2017-08-31,HBTS5,6.11,21750.0,-0.09091462874826368
2017-09-30,HBTS5,6.13,0.0,-0.09079360166506968
2017-10-31,HBTS5,7.5,0.0,-0.08166199027947683
2017-11-30,HBTS5,7.5,0.0,-0.025286717039391556
2017-12-31,HBTS5,6.6,0.0,-0.02708324133222252
2018-01-31,HBTS5,6.6,0.0,-0.02708324133222252
2018-02-28,HBTS5,6.6,0.0,-0.02708324133222252
2018-03-31,HBTS5,6.69,0.0,-0.02689218277949597
2018-04-30,HBTS5,9.77,0.0,-0.021645033021306336
2018-05-31,HBTS5,8.15,0.0,-0.5803875656302364
2018-06-30,HBTS5,8.15,0.0,-0.5803875656302364
2018-07-31,HBTS5,7.8,0.0,-0.6302969520986315
2018-08-31,HBTS5,9.01,0.0,-0.7521023970441225
2018-09-30,HBTS5,9.01,0.0,-0.7521023970441225
2018-10-31,HBTS5,14.62,1785.0,-0.5457273078375721
2018-11-30,HBTS5,9.82,0.0,-0.8681502721196666
2018-12-31,HBTS5,7.07,6031.0,-1.0231092418279988
2019-01-31,HBTS5,8.43,1030.0,-0.9397398473927621
2019-02-28,HBTS5,7.78,0.0,-0.9779130345854264
2019-03-31,HBTS5,7.63,0.0,-0.41681509239200176
2019-04-30,HBTS5,7.63,0.0,-0.41681509239200176
2019-05-31,HBTS5,7.44,4506.0,-0.43720002737753016
2019-06-30,HBTS5,7.85,0.0,-0.4269201286134537
2019-07-31,HBTS5,9.25,0.0,-0.39531679535864644
2019-08-31,HBTS5,9.83,0.0,-0.3474853021754261
2019-09-30,HBTS5,9.53,0.0,-0.3531407656405993
2019-10-31,HBTS5,8.76,0.0,-0.368203395501444
2019-11-30,HBTS5,10.33,0.0,-0.3013102165474622
2019-12-31,HBTS5,10.33,0.0,-0.3013102165474622
2020-01-31,HBTS5,10.32,0.0,-0.3014323011597833
2020-02-29,HBTS5,9.09,2200.0,-0.32079948121790325
2020-03-31,HBTS5,7.44,9910.0,-0.5763704415860378
2020-04-30,HBTS5,7.44,0.0,-0.5761042908930304
2020-05-31,HBTS5,7.48,0.0,-0.4220159214868031
2020-06-30,HBTS5,7.97,3909.0,-0.4108645269801047
2020-07-31,HBTS5,15.78,78882.0,-0.290573551665985
2020-08-31,HBTS5,24.09,27847.0,-0.18166083317545503
2020-09-30,HBTS5,19.94,0.0,-0.20588360534432892
2020-10-31,HBTS5,17.57,10575.0,-0.2228187593715395
2020-11-30,HBTS5,18.61,0.0,-0.05102722823455533
2020-12-31,HBTS5,20.77,10051.0,-0.0475797358519526
2021-01-31,HBTS5,24.59,0.0,-0.042499648705740974
2021-02-28,HBTS5,24.92,0.0,-0.04210869698937672
2021-03-31,HBTS5,19.65,9532.0,0.13806243932519502
2021-04-30,HBTS5,24.24,44579.0,0.12069732656066363
2021-05-31,HBTS5,26.1,0.0,0.12061736165677409
2021-06-30,HBTS5,52.0,38008.0,0.07127684615615154
2021-07-31,HBTS5,51.35,6142.0,0.07201858596022966
2021-08-31,HBTS5,51.0,36017.0,0.18555715918659776
2021-09-30,HBTS5,47.65,0.0,0.19858914859496465
2021-10-31,HBTS5,44.1,0.0,0.21451933783032895
2021-11-30,HBTS5,41.38,10749.0,0.24057419311454914
2021-12-31,HBTS5,41.8,0.0,0.23843530372686206
2022-01-31,HBTS5,37.62,0.0,0.2617026798365099
2022-02-28,HBTS5,42.63,0.0,0.2343105663878025
2022-03-31,HBTS5,42.64,5100.0,0.023174456895453298
2022-04-30,HBTS5,35.57,8510.0,0.026342574030329264
2022-05-31,HBTS5,34.37,4000.0,0.05906570362442657
2022-06-30,HBTS5,32.66,7801.0,0.06104232996226741
2022-07-31,HBTS5,26.31,0.0,0.06965541020590753
2022-08-31,HBTS5,27.1,0.0,-0.016847482707152403
2022-09-30,HBTS5,26.64,0.0,-0.017017756739934126
2022-10-31,HBTS5,27.51,22427.0,-0.0166961862381307
2022-11-30,HBTS5,25.88,0.0,-0.022284917320983495
2022-12-31,HBTS5,24.92,0.0,-0.022774833744960497
2023-01-31,HBTS5,28.27,0.0,-0.021141802167475354
2023-02-28,HBTS5,23.8,0.0,-0.023376720672314753
2023-03-31,HBTS5,24.06,0.0,0.16452885042865978
2023-04-30,HBTS5,25.21,0.0,0.1678904511462018
2023-05-31,HBTS5,29.87,6379.0,0.14155088562093912
2023-06-30,HBTS5,36.42,0.0,0.12499022574534319
2023-07-31,HBTS5,45.29,64548.0,0.10788490170018833
2023-08-31,HBTS5,49.03,0.0,0.2123971998623098
2023-09-30,HBTS5,52.76,11300.0,0.20087350848662028
2023-10-31,HBTS5,48.56,15600.0,0.2139661577143348
2023-11-30,HBTS5,48.56,0.0,0.18250213310816782
2023-12-31,HBTS5,47.06,0.0,0.1866345922435929
2012-12-31,HETA3,30.3,0.0,0.5085899203464601
2013-01-31,HETA3,30.3,0.0,0.5161767170691143
2013-02-28,HETA3,30.3,0.0,0.5320504015263507
2013-03-31,HETA3,30.3,0.0,0.5320504015263507
2013-04-30,HETA3,30.3,0.0,0.6513192766157494
2013-05-31,HETA3,30.3,0.0,0.5716956053255252
2013-06-30,HETA3,30.3,0.0,0.5858053712949783
2013-07-31,HETA3,30.3,0.0,0.6006290858338176
2013-08-31,HETA3,30.3,0.0,0.5931246223056161
2013-09-30,HETA3,30.3,0.0,0.4935334371635413
2013-10-31,HETA3,18.3,0.0,0.691653183825082
2013-11-30,HETA3,18.3,0.0,0.6211882391036156
2013-12-31,HETA3,18.3,0.0,0.5636918690862819
2014-01-31,HETA3,18.3,0.0,0.6007624539318398
2014-02-28,HETA3,18.3,0.0,0.5910450468945071
2014-03-31,HETA3,18.3,0.0,0.6108046306687736
2014-04-30,HETA3,18.3,0.0,0.008980509849228045
2014-05-31,HETA3,18.3,0.0,0.008985131680560598
2014-06-30,HETA3,18.0,0.0,0.0005438287169619059
2014-07-31,HETA3,22.2,740.0,0.0005411748682368196
2014-08-31,HETA3,22.2,0.0,-0.0016722218346114984
2014-09-30,HETA3,27.0,1800.0,-0.0016670649462241754
2014-10-31,HETA3,20.1,0.0,-0.001675024695136298
2014-11-30,HETA3,20.1,0.0,-0.0022950026347891236
2014-12-31,HETA3,20.1,0.0,-0.0023003094886942343
2015-01-31,HETA3,20.1,0.0,-0.0022979478588257196
2015-02-28,HETA3,15.3,0.0,-0.002305097718538399
2015-03-31,HETA3,15.0,0.0,-0.002303025564150661
2015-04-30,HETA3,15.0,0.0,-0.00682959568226843
2015-05-31,HETA3,15.0,0.0,-0.0007430877566728452
2015-06-30,HETA3,15.0,0.0,-0.0007433307974705078
2015-07-31,HETA3,15.0,0.0,-0.0007438173515341855
2015-08-31,HETA3,9.3,0.0,-0.0007471431018611014
2015-09-30,HETA3,9.3,0.0,-0.005285484892246241
2015-10-31,HETA3,9.3,0.0,-0.005280212548744135
2015-11-30,HETA3,9.3,0.0,-0.010944880037221653
2015-12-31,HETA3,9.3,0.0,-0.01094476003561843
2016-01-31,HETA3,9.3,0.0,-0.010947400891515932
2016-02-29,HETA3,9.3,0.0,-0.010948361441422291
2016-03-31,HETA3,9.3,0.0,-0.010977860200813044
2016-04-30,HETA3,9.3,0.0,-0.010971224217663639
2016-05-31,HETA3,9.3,0.0,-0.014778138355701985
2016-06-30,HETA3,9.3,0.0,-0.0015262476108136138
2016-07-31,HETA3,9.3,0.0,-0.0015253246239677245
2016-08-31,HETA3,9.3,0.0,0.00447577743791924
2016-09-30,HETA3,9.3,0.0,0.004473074092261814
2016-10-31,HETA3,9.3,0.0,0.00448070100710119
2016-11-30,HETA3,4.0,0.0,0.01099875549260734
2016-12-31,HETA3,4.0,0.0,0.011009324575166237
2017-01-31,HETA3,4.0,0.0,0.01101127051958576
2017-02-28,HETA3,4.0,0.0,0.011007744001688954
2017-03-31,HETA3,4.0,0.0,0.01678690076581509
2017-04-30,HETA3,4.0,0.0,0.01676247004599321
2017-05-31,HETA3,4.0,0.0,0.006340170910143813
2017-06-30,HETA3,4.0,0.0,0.0063634298647651496
2017-07-31,HETA3,4.0,0.0,0.006350417394731042
2017-08-31,HETA3,4.0,0.0,0.0073165827843973815
2017-09-30,HETA3,4.0,0.0,0.0073165827843973815
2017-10-31,HETA3,4.0,0.0,0.0073181917447240254
2017-11-30,HETA3,4.0,0.0,0.007110678364920397
2017-12-31,HETA3,4.0,0.0,0.007100753631301565
2018-01-31,HETA3,4.0,0.0,0.007098569237484048
2018-02-28,HETA3,4.0,0.0,0.007112870218761701
2018-03-31,HETA3,4.0,0.0,-0.021213593424287334
2018-04-30,HETA3,4.0,0.0,-0.021225215027033655
2018-05-31,HETA3,4.01,0.0,-0.01051394916472942
2018-06-30,HETA3,4.01,0.0,-0.010514383786831182
